Sitio,Grupo,Tipo,Fecha,Transecto,Bloque,Numero,SHJ ID,FVE ID,DFM ID,species,Codigo,Largo,Swab,Dedo,Recap,Foto,Muerto,Notas,X20
GP-C,Aniseto-Caucho,C,21/11/22,4,B,884,priach,priach,priach,priach,4000,2.5,Y,Y,N,880,NA,NA,NA
GP-C,Aniseto-Caucho,C,21/11/22,4,D,885,priach,priach,priach,priach,4000,2.8,Y,Y,N,879,NA,NA,NA
GP-C,Aniseto-Caucho,C,21/11/22,4,D,886,priach,priach,priach,priach,4000,3.5,Y,Y,N,886,NA,NA,NA
PM-C,Aniseto-Caucho,C,22/11/22,3,D,899,priach,priach,priach,priach,20,2.7,Y,Y,N,899,NA,NA,NA
PM-C,Aniseto-Caucho,C,22/11/22,4,C,903,priach,priach,priach,priach,20,2.1,Y,Y,N,892,NA,NA,NA
PM-N,Aniseto-Caucho,N,22/11/22,1,C,906,priach,priach,priach,priach,5,2.5,Y,Y,N,893,NA,NA,NA
PM-N,Aniseto-Caucho,N,22/11/22,1,D,907,priach,priach,priach,priach,5,2.3,Y,Y,N,893,NA,NA,NA
PM-N,Aniseto-Caucho,N,22/11/22,2,A,909,priach,priach,priach,priach,5,3.1,Y,Y,N,893,NA,NA,NA
PM-N,Aniseto-Caucho,N,22/11/22,3,A,912,priach,priach,priach,priach,5,2.5,Y,Y,N,912,NA,NA,NA
PM-N,Aniseto-Caucho,N,22/11/22,4,A,919,priach,priach,priach,priach,5,2.8,Y,Y,N,893,NA,NA,NA
GP-C,Aniseto-Caucho,C,23/11/22,3,C,927,priach,priach,priach,priach,4000,2.6,Y,Y,N,R193,NA,NA,NA
GP-C,Aniseto-Caucho,C,23/11/22,3,C,928,priach,priach,priach,priach,4000,3.7,Y,Y,N,921,NA,NA,NA
GP-C,Aniseto-Caucho,C,23/11/22,3,C,929,priach,priach,priach,priach,4000,3,Y,Y,N,R193,NA,NA,NA
PM-C,Aniseto-Caucho,C,24/11/22,1,D,936,priach,priach,priach,priach,20,3.6,Y,Y,N,936,NA,NA,NA
PM-C,Aniseto-Caucho,C,24/11/22,2,A,937,priach,priach,priach,priach,20,1.7,Y,Y,N,R195,NA,NA,NA
PM-C,Aniseto-Caucho,C,24/11/22,2,A,938,priach,priach,priach,priach,20,2.8,Y,Y,N,938,NA,NA,NA
PM-C,Aniseto-Caucho,C,24/11/22,3,D,946,priach,priach,priach,priach,20,2.6,Y,Y,N,938,NA,NA,NA
PM-C,Aniseto-Caucho,C,24/11/22,3,D,947,priach,priach,priach,priach,20,2.9,Y,Y,N,938,NA,NA,NA
PM-C,Aniseto-Caucho,C,24/11/22,4,B,949,priach,priach,priach,priach,20,3.3,Y,Y,N,938,NA,NA,NA
PM-N,Aniseto-Caucho,N,24/11/22,2,D,956,priach,priach,priach,priach,5,2.7,Y,Y,N,R195,NA,NA,NA
GP-C,Aniseto-Caucho,C,25/11/22,4,B,965,priach,priach,priach,priach,4000,3.7,Y,Y,N,961,NA,NA,NA
GP-C,Aniseto-Caucho,C,25/11/22,4,B,966,priach,priach,priach,priach,4000,2.3,Y,Y,N,963,NA,NA,NA
PM-N,Aniseto-Caucho,N,26/11/22,1,B,967,priach,priach,priach,priach,5,2.7,Y,Y,N,967,NA,NA,NA
PM-N,Aniseto-Caucho,N,26/11/22,1,C,968,priach,priach,priach,priach,5,2.5,Y,Y,N,968,NA,NA,NA
PM-N,Aniseto-Caucho,N,26/11/22,3,C,975,priach,priach,priach,priach,5,3.5,Y,Y,N,967,NA,NA,NA
PM-N,Aniseto-Caucho,N,26/11/22,4,A,979,priach,priach,priach,priach,5,2.5,Y,Y,N,967,NA,NA,NA
PM-C,Aniseto-Caucho,C,26/11/22,1,D,985,priach,priach,priach,priach,20,3,Y,Y,N,967,NA,NA,NA
PM-C,Aniseto-Caucho,C,26/11/22,2,C,986,priach,priach,priach,priach,20,2.4,Y,Y,N,967,NA,NA,NA
VC-V,Aniseto-Caucho,V,27/11/22,2,B,994,priach,priach,priach,priach,500,2.5,Y,Y,N,991,NA,NA,NA
VC-V,Aniseto-Caucho,V,27/11/22,3,A,997,priach,priach,priach,priach,500,2.5,Y,Y,N,993,NA,NA,NA
VC-V,Aniseto-Caucho,V,27/11/22,3,D,1001,priach,priach,priach,priach,500,2.7,Y,Y,N,999,NA,NA,NA
VC-V,Aniseto-Caucho,V,27/11/22,4,A,1003,priach,priach,priach,priach,500,2.7,Y,Y,N,995,NA,NA,NA
VC-V,Aniseto-Caucho,V,27/11/22,4,C,1006,priach,priach,priach,priach,500,4.2,Y,Y,N,1006,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,27/11/22,1,B,1011,priach,priach,priach,priach,2000,3.6,Y,Y,N,1004,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,27/11/22,1,C,1013,priach,priach,priach,priach,2000,2.5,Y,Y,N,999,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,27/11/22,1,D,1014,priach,priach,priach,priach,2000,2.6,Y,Y,N,1004,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,27/11/22,4,B,1026,priach,priach,priach,priach,2000,3.8,Y,Y,N,1008,NA,NA,NA
PV-N,Aniseto-Caucho,N,28/11/22,1,A,1031,priach,priach,priach,priach,200,2.7,Y,Y,N,1031,NA,NA,NA
PV-N,Aniseto-Caucho,N,28/11/22,1,A,1033,priach,priach,priach,priach,200,2.5,Y,Y,N,1031,NA,NA,NA
PV-N,Aniseto-Caucho,N,28/11/22,1,B,1034,priach,priach,priach,priach,200,2.5,Y,Y,N,1031,NA,NA,NA
PV-N,Aniseto-Caucho,N,28/11/22,3,C,1044,priach,priach,priach,priach,200,2.7,Y,Y,N,1031,NA,NA,NA
PV-N,Aniseto-Caucho,N,28/11/22,3,C,1045,priach,priach,priach,priach,200,2.6,Y,Y,N,1031,NA,NA,NA
VC-V,Aniseto-Caucho,V,29/11/22,3,B,1058,priach,priach,priach,priach,500,3.5,Y,Y,N,1054,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,29/11/22,2,A,1066,priach,priach,priach,priach,2000,4,Y,Y,N,1066,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,29/11/22,2,D,1068,priach,priach,priach,priach,2000,3,Y,Y,N,1054,NA,NA,NA
PV-N,Aniseto-Caucho,N,30/11/22,3,C,1080,priach,priach,priach,priach,200,4,Y,Y,N,1076,NA,NA,NA
PV-N,Aniseto-Caucho,N,30/11/22,4,D,1086,priach,priach,priach,priach,200,2.5,Y,Y,N,1076,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,1/12/22,2,B,1089,priach,priach,priach,priach,2000,3.8,Y,Y,N,1089,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,1/12/22,2,D,1090,priach,priach,priach,priach,2000,4,Y,Y,N,1087,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,1/12/22,3,C,1091,priach,priach,priach,priach,2000,3.5,Y,Y,N,1087,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,1/12/22,4,D,1098,priach,priach,priach,priach,2000,3.5,Y,Y,N,1087,NA,NA,NA
VC-V,Aniseto-Caucho,V,1/12/22,1,A,1101,priach,priach,priach,priach,500,3.5,Y,Y,N,1101,NA,NA,NA
VC-V,Aniseto-Caucho,V,1/12/22,1,C,1102,priach,priach,priach,priach,500,3,Y,Y,N,1089,NA,NA,NA
VC-V,Aniseto-Caucho,V,1/12/22,3,A,1106,priach,priach,priach,priach,500,2.6,Y,Y,N,1100,NA,NA,NA
VC-V,Aniseto-Caucho,V,1/12/22,4,A,1107,priach,priach,priach,priach,500,2.9,Y,Y,N,1087,NA,NA,NA
PV-N,Aniseto-Caucho,N,2/12/22,2,A,1110,priach,priach,priach,priach,200,4,Y,Y,N,1110,NA,NA,NA
PV-N,Aniseto-Caucho,N,2/12/22,3,C,1111,priach,priach,priach,priach,200,2.5,Y,Y,N,1110,NA,NA,NA
PV-N,Aniseto-Caucho,N,2/12/22,4,B,1114,priach,priach,priach,priach,200,2,Y,Y,N,R246,NA,NA,NA
FCAT-V1,Estacion,V,9/1/23,1,A,1116,priach,priach,priach,priach,2000,3,Y,Y,N,1116,NA,NA,NA
FCAT-V1,Estacion,V,9/1/23,1,C,1117,priach,priach,priach,priach,2000,2.8,Y,Y,N,1117,NA,NA,NA
FCAT-V1,Estacion,V,9/1/23,2,B,1119,priach,priach,priach,priach,2000,2.7,Y,Y,N,1119,NA,NA,NA
FCAT-V1,Estacion,V,9/1/23,3,C,1121,priach,priach,priach,priach,2000,3.1,Y,Y,N,R247,NA,NA,NA
FCAT-V1,Estacion,V,9/1/23,4,A,1122,priach,priach,priach,priach,2000,2.7,Y,Y,N,1119,NA,NA,NA
FCAT-B1,Estacion,B,9/1/23,3,C,1126,priach,priach,priach,priach,500,2.7,Y,Y,N,1126,NA,NA,NA
JZ-C,Estacion,C,10/1/23,1,B,1127,priach,priach,priach,priach,5,3.7,Y,Y,N,1127,NA,NA,NA
JZ-C,Estacion,C,10/1/23,1,D,1128,priach,priach,priach,priach,5,2.5,Y,Y,N,1127,NA,NA,NA
JZ-C,Estacion,C,10/1/23,3,B,1132,priach,priach,priach,priach,5,3.5,Y,Y,N,1130,NA,NA,NA
JZ-C,Estacion,C,10/1/23,4,B,1135,priach,priach,priach,priach,5,2.9,Y,Y,N,1135,NA,NA,NA
JZ-N,Estacion,N,10/1/23,1,B,1139,priach,priach,priach,priach,20,3.8,Y,Y,N,1127,NA,NA,NA
JZ-N,Estacion,N,10/1/23,4,C,1146,priach,priach,priach,priach,20,3,Y,Y,N,1130,NA,NA,NA
FCAT-V1,Estacion,V,11/1/23,2,A,1152,priach,priach,priach,priach,2000,1,Y,Y,N,1149,NA,NA,NA
FCAT-V1,Estacion,V,11/1/23,2,B,1154,priach,priach,priach,priach,2000,2.5,Y,Y,N,R252,NA,NA,NA
FCAT-V1,Estacion,V,11/1/23,4,A,1156,priach,priach,priach,priach,2000,3,Y,Y,N,1156,NA,NA,NA
FCAT-V1,Estacion,V,11/1/23,4,C,1158,priach,priach,priach,priach,2000,3,Y,Y,N,1151,NA,NA,NA
FCAT-B1,Estacion,B,11/1/23,2,C,1159,priach,priach,priach,priach,500,3.5,Y,Y,N,1159,NA,NA,NA
FCAT-B1,Estacion,B,11/1/23,3,B,1160,priach,priach,priach,priach,500,2.8,Y,Y,N,1149,NA,NA,NA
JZ-C,Estacion,C,12/1/23,2,B,1161,priach,priach,priach,priach,5,2.6,Y,Y,N,R256,NA,"believe photos were mixed up, fixed",NA
JZ-C,Estacion,C,12/1/23,2,B,1163,priach,priach,priach,priach,5,2.3,Y,Y,N,1163,NA,NA,NA
JZ-C,Estacion,C,12/1/23,4,A,1164,priach,priach,priach,priach,5,2.3,Y,Y,N,R256,NA,NA,NA
JZ-N,Estacion,N,12/1/23,1,A,1165,priach,priach,priach,priach,20,4,Y,Y,N,1163,NA,NA,NA
JZ-N,Estacion,N,12/1/23,1,D,1167,priach,priach,priach,priach,20,3,Y,Y,N,1167,NA,NA,NA
JZ-N,Estacion,N,12/1/23,2,D,1168,priach,priach,priach,priach,20,3,Y,Y,N,1167,NA,NA,NA
JZ-N,Estacion,N,12/1/23,4,A,1169,priach,priach,priach,priach,20,2.8,Y,Y,N,1163,NA,NA,NA
FCAT-V1,Estacion,V,13/01/23,2,A,1170,priach,priach,priach,priach,2000,2.6,Y,Y,N,1170,NA,NA,NA
FCAT-B1,Estacion,B,13/01/23,1,C,1176,priach,priach,priach,priach,500,2.8,Y,Y,N,R258,NA,NA,NA
FCAT-B1,Estacion,B,13/01/23,2,C,1180,priach,priach,priach,priach,500,3.7,Y,Y,N,R258,NA,NA,NA
FCAT-B1,Estacion,B,13/01/23,2,C,1181,priach,priach,priach,priach,500,2.8,Y,Y,N,1181,NA,NA,NA
FCAT-B1,Estacion,B,13/01/23,2,D,1182,priach,priach,priach,priach,500,2.7,Y,Y,N,R258,NA,NA,NA
FCAT-B1,Estacion,B,13/01/23,2,D,1183,priach,priach,priach,priach,500,3,Y,Y,N,1181,NA,NA,NA
FCAT-B1,Estacion,B,13/01/23,3,C,1184,priach,priach,priach,priach,500,3,Y,Y,N,R258,NA,NA,NA
FCAT-B1,Estacion,B,13/01/23,4,C,1185,priach,priach,priach,priach,500,2.8,Y,Y,N,1181,NA,NA,NA
JZ-C,Estacion,C,14/01/23,1,C,1187,priach,priach,priach,priach,5,3.5,Y,Y,N,1187,NA,NA,NA
JZ-C,Estacion,C,14/01/23,1,D,1189,priach,priach,priach,priach,5,3.6,Y,Y,N,1189,NA,NA,NA
JZ-C,Estacion,C,14/01/23,2,C,1190,priach,priach,priach,priach,5,2.7,Y,Y,N,1190,NA,NA,NA
JZ-N,Estacion,N,14/01/23,1,B,1192,priach,priach,priach,priach,20,3.6,Y,Y,N,1187,NA,NA,NA
JZ-N,Estacion,N,14/01/23,3,D,1193,priach,priach,priach,priach,20,4,Y,Y,N,1190,NA,NA,NA
JZ-N,Estacion,N,14/01/23,3,D,1194,priach,priach,priach,priach,20,2.7,Y,Y,N,1187,NA,NA,NA
JZ-N,Estacion,N,14/01/23,4,D,1196,priach,priach,priach,priach,20,2.5,Y,Y,N,1196,NA,bonito patron!,NA
FCAT-B2,Estacion,B,16/01/23,4,A,1205,priach,NA,priach,priach,40,3.1,Y,Y,N,1205,NA,NA,NA
FCAT-V2,Estacion,V,16/01/23,1,C,1207,priach,NA,priach,priach,30,3,Y,Y,N,1207,NA,NA,NA
FCAT-V2,Estacion,V,16/01/23,3,A,1210,priach,NA,priach,priach,30,3,Y,Y,N,1205,NA,NA,NA
FCAT-V2,Estacion,V,16/01/23,4,C,1214,priach,NA,priach,priach,30,3,Y,Y,N,1205,NA,NA,NA
FCAT-B2,Estacion,B,18/01/23,2,B,1223,priach,NA,priach,priach,40,2.7,Y,Y,N,1220,NA,NA,NA
FCAT-B2,Estacion,B,18/01/23,3,A,1226,priach,NA,priach,priach,40,2.5,Y,Y,N,1220,NA,NA,NA
FCAT-B2,Estacion,B,18/01/23,3,C,1228,priach,NA,priach,priach,40,3,Y,Y,N,1225,NA,NA,NA
FCAT-B2,Estacion,B,18/01/23,4,B,1231,priach,NA,priach,priach,40,3,Y,Y,N,1220,NA,NA,NA
FCAT-V2,Estacion,V,18/01/23,2,A,1232,priach,NA,priach,priach,30,2.8,Y,Y,N,1232,NA,NA,NA
FCAT-V2,Estacion,V,18/01/23,2,D,1234,priach,NA,priach,priach,30,3,Y,Y,N,1234,NA,no hay foto,NA
FCAT-V2,Estacion,V,18/01/23,3,A,1235,priach,NA,priach,priach,30,3.3,Y,Y,N,1225,NA,NA,NA
FCAT-V2,Estacion,V,18/01/23,3,A,1236,priach,NA,priach,priach,30,3.6,Y,Y,N,1230,NA,NA,NA
FCAT-V2,Estacion,V,18/01/23,3,B,1237,priach,NA,priach,priach,30,3,Y,Y,N,1225,NA,NA,NA
FCAT-B2,Estacion,B,20/01/23,1,A,1251,priach,NA,priach,priach,40,4,Y,Y,N,1251,NA,NA,NA
FCAT-B2,Estacion,B,20/01/23,1,B,1254,priach,NA,priach,priach,40,2.8,Y,Y,N,1251,NA,NA,NA
FCAT-B2,Estacion,B,20/01/23,1,C,1255,priach,NA,priach,priach,40,3.8,Y,Y,N,1252,NA,NA,NA
FCAT-B2,Estacion,B,20/01/23,1,C,1256,priach,NA,priach,priach,40,2.8,Y,Y,N,1256,NA,NA,NA
FCAT-B2,Estacion,B,20/01/23,2,B,1258,priach,NA,priach,priach,40,3,Y,Y,N,1252,NA,NA,NA
FCAT-V2,Estacion,V,20/01/23,2,B,1262,priach,NA,priach,priach,30,3,Y,Y,N,1252,NA,"0030 was cut even though sheet says 0040 - confirmed with DZ,JL",NA
FCAT-V2,Estacion,V,20/01/23,2,B,1263,priach,NA,priach,priach,30,3,Y,Y,N,1263,NA,"0030 was cut even though sheet says 0040 - confirmed with DZ,JL",NA
LL-N,Estacion,N,23/01/23,3,A,1275,priach,NA,priach,priach,2,2.5,Y,Y,N,1275,NA,NA,NA
LL-N,Estacion,N,23/01/23,3,C,1277,priach,NA,priach,priach,2,2.5,Y,Y,N,1272,NA,NA,NA
LL-N,Estacion,N,23/01/23,4,A,1278,priach,NA,priach,priach,2,2.6,Y,Y,N,1274,NA,NA,NA
LL-N,Estacion,N,23/01/23,4,A,1280,priach,NA,priach,priach,2,2.6,Y,Y,N,1274,NA,NA,NA
LL-C,Estacion,C,23/01/23,1,C,1283,priach,NA,priach,priach,3,4,Y,Y,N,1272,NA,NA,NA
LL-C,Estacion,C,23/01/23,1,D,1284,priach,NA,priach,priach,3,2.5,Y,Y,N,1271,NA,NA,NA
LL-C,Estacion,C,23/01/23,2,B,1285,priach,NA,priach,priach,3,2.5,Y,Y,N,1274,NA,NA,NA
LL-N,Estacion,N,25/01/23,2,D,1288,priach,NA,priach,priach,2,2.7,Y,Y,N,1288,NA,NA,NA
LL-N,Estacion,N,25/01/23,3,A,1289,priach,NA,priach,priach,2,2.5,Y,Y,N,1289,NA,NA,NA
LL-N,Estacion,N,25/01/23,3,A,1290,priach,NA,priach,priach,2,3,Y,Y,N,1287,NA,NA,NA
LL-N,Estacion,N,25/01/23,4,C,1293,priach,NA,priach,priach,2,3.6,Y,Y,N,1289,NA,NA,NA
LL-C,Estacion,C,25/01/23,1,B,1294,priach,NA,priach,priach,3,4,Y,Y,N,1294,NA,NA,NA
LL-C,Estacion,C,25/01/23,1,C,1295,priach,NA,priach,priach,3,3,Y,Y,N,1286,NA,NA,NA
LL-C,Estacion,C,25/01/23,3,B,1296,priach,NA,priach,priach,3,3.5,Y,Y,N,1294,NA,NA,NA
LL-C,Estacion,C,27/01/23,2,A,1297,priach,NA,priach,priach,3,2.7,Y,Y,N,R297,NA,NA,NA
LL-C,Estacion,C,27/01/23,2,B,1298,priach,NA,priach,priach,3,2.8,Y,Y,N,R296,NA,NA,NA
LL-C,Estacion,C,27/01/23,3,B,1300,priach,NA,priach,priach,3,3,Y,Y,N,R296,NA,NA,NA
LL-C,Estacion,C,27/01/23,4,C,1303,priach,NA,priach,priach,3,1,Y,Y,N,R297,NA,NA,NA
LL-N,Estacion,N,27/01/23,1,B,1304,priach,NA,priach,priach,2,2.8,Y,Y,N,1304,NA,NA,NA
LL-N,Estacion,N,27/01/23,1,C,1305,priach,NA,priach,priach,2,4.3,Y,Y,N,1305,NA,NA,NA
FLL-V,Laguna,V,7/2/23,1,C,1311,priach,NA,priach,priach,20,4.2,Y,Y,N,1311,NA,NA,NA
FLL-V,Laguna,V,7/2/23,1,D,1313,priach,NA,priach,priach,20,3,Y,Y,N,1313,NA,NA,NA
FLL-V,Laguna,V,7/2/23,1,D,1314,priach,NA,priach,priach,20,4,Y,Y,N,1310,NA,NA,NA
FLL-V,Laguna,V,7/2/23,2,D,1318,priach,NA,priach,priach,20,3,Y,Y,N,1313,NA,NA,NA
FLL-V,Laguna,V,7/2/23,3,A,1319,priach,NA,priach,priach,20,2.7,Y,Y,N,1319,NA,NA,NA
FLL-V,Laguna,V,7/2/23,3,A,1320,priach,NA,priach,priach,20,3,Y,Y,N,1310,NA,NA,NA
FLL-C,Laguna,C,8/2/23,1,B,1353,priach,NA,priach,priach,3,3.6,Y,Y,N,1353,NA,NA,NA
FLL-C,Laguna,C,8/2/23,1,C,1354,priach,NA,priach,priach,3,3.5,Y,Y,N,1354,NA,NA,NA
FLL-C,Laguna,C,8/2/23,1,D,1355,priach,NA,priach,priach,3,2.8,Y,Y,N,1354,NA,NA,NA
FLL-C,Laguna,C,8/2/23,3,A,1361,priach,NA,priach,priach,3,3.8,Y,Y,N,1332,NA,NA,NA
FLL-C,Laguna,C,8/2/23,3,B,1362,priach,NA,priach,priach,3,4,Y,Y,N,1362,NA,NA,NA
FLL-C,Laguna,C,8/2/23,3,B,1363,priach,NA,priach,priach,3,2.7,Y,Y,N,1362,NA,NA,NA
FLL-C,Laguna,C,8/2/23,3,B,1364,priach,NA,priach,priach,3,3.7,Y,Y,N,1332,NA,NA,NA
FLL-V,Laguna,V,9/2/23,1,D,1366,priach,NA,priach,priach,20,4,Y,Y,N,1366,NA,SHJ ha revisado IDs hasta este punto,NA
FLL-V,Laguna,V,9/2/23,2,A,1369,priach,NA,priach,priach,20,3.2,Y,Y,N,1367,NA,NA,NA
FLL-V,Laguna,V,9/2/23,2,B,1370,priach,NA,priach,priach,20,2.7,Y,Y,N,1367,NA,NA,NA
FLL-V,Laguna,V,9/2/23,3,A,1373,priach,NA,priach,priach,20,3.2,Y,Y,N,1373,NA,NA,NA
FLL-C,Laguna,C,10/2/23,1,B,1387,priach,NA,priach,priach,3,2.8,Y,Y,N,R310,NA,NA,NA
FLL-C,Laguna,C,10/2/23,1,C,1388,priach,NA,priach,priach,3,3.5,Y,Y,N,1386,NA,NA,NA
FLL-C,Laguna,C,10/2/23,2,D,1392,priach,NA,priach,priach,3,2.6,Y,Y,N,R311,NA,NA,NA
DB-N,Laguna,N,14/02/23,1,A,1438,priach,NA,priach,priach,40,4,Y,Y,N,1438,NA,NA,NA
DB-N,Laguna,N,14/02/23,1,B,1439,priach,NA,priach,priach,40,3,Y,Y,N,1439,NA,NA,NA
DB-N,Laguna,N,14/02/23,1,C,1441,priach,NA,priach,priach,40,3.5,Y,Y,N,1435,NA,NA,NA
DB-N,Laguna,N,14/02/23,3,B,1447,priach,NA,priach,priach,40,2.5,Y,Y,N,1435,NA,NA,NA
DB-N,Laguna,N,14/02/23,3,B,1450,priach,NA,priach,priach,40,1.4,Y,Y,N,1435,NA,NA,NA
DB-N,Laguna,N,14/02/23,3,B,1451,priach,NA,priach,priach,40,2.5,Y,Y,N,1451,NA,NA,NA
DB-N,Laguna,N,14/02/23,3,B,1452,priach,NA,priach,priach,40,1,Y,Y,N,1451,NA,NA,NA
DB-N,Laguna,N,16/02/23,3,B,1477,priach,NA,priach,priach,40,2.9,Y,Y,N,1458,NA,NA,NA
DB-N,Laguna,N,16/02/23,3,D,1478,priach,NA,priach,priach,40,3.2,Y,Y,N,1478,NA,NA,NA
DB-N,Laguna,N,18/02/23,2,B,1492,priach,NA,priach,priach,40,1.5,Y,Y,N,1488,NA,NA,NA
DG-B,Gavilanes,B,20/02/23,2,B,1498,priach,NA,priach,priach,5,3,Y,Y,N,1498,NA,NA,NA
DG-B,Gavilanes,B,20/02/23,4,B,1500,priach,NA,priach,priach,5,3.1,Y,Y,N,1499,NA,NA,NA
DG-V,Gavilanes,V,20/02/23,1,A,1502,priach,NA,priach,priach,20,3.4,Y,Y,N,1502,NA,NA,NA
DG-V,Gavilanes,V,20/02/23,2,A,1503,priach,NA,priach,priach,20,3.3,Y,Y,N,1502,NA,NA,NA
DG-N,Gavilanes,N,21/02/23,2,D,1512,priach,NA,priach,priach,2,4.5,Y,Y,N,1508,NA,NA,NA
DG-N,Gavilanes,N,21/02/23,4,C,1521,priach,NA,priach,priach,2,3,Y,Y,N,1515,NA,NA,NA
DG-C,Gavilanes,C,21/02/23,1,C,1523,priach,NA,priach,priach,0020 + 0003,3,Y,Y,N,R365,NA,mas probable es 0002 + 0003,NA
DG-C,Gavilanes,C,21/02/23,3,B,1529,priach,NA,priach,priach,3,2,Y,Y,N,1515,NA,NA,NA
DG-C,Gavilanes,C,21/02/23,4,D,1535,priach,NA,priach,priach,3,3,Y,Y,N,1520,NA,NA,NA
DG-V,Gavilanes,V,22/02/23,1,A,1536,priach,NA,priach,priach,20,3,Y,Y,N,1536,NA,NA,NA
DG-V,Gavilanes,V,22/02/23,3,D,1540,priach,NA,priach,priach,20,3,Y,Y,N,1536,NA,NA,NA
DG-V,Gavilanes,V,22/02/23,4,A,1546,priach,NA,priach,priach,20,4,Y,Y,N,1530,NA,NA,NA
DG-V,Gavilanes,V,22/02/23,4,C,1547,priach,NA,priach,priach,20,1.8,Y,Y,N,1538,NA,NA,NA
DG-B,Gavilanes,B,22/02/23,1,A,1548,priach,NA,priach,priach,5,3.2,Y,Y,N,1538,NA,NA,NA
DG-B,Gavilanes,B,22/02/23,2,C,1551,priach,NA,priach,priach,5,4,Y,Y,N,1530,NA,NA,NA
DG-B,Gavilanes,B,22/02/23,3,A,1552,priach,NA,priach,priach,5,2.7,Y,Y,N,R370,NA,NA,NA
DG-B,Gavilanes,B,22/02/23,4,B,1554,priach,NA,priach,priach,5,3.1,Y,Y,N,1536,NA,NA,NA
DG-C,Gavilanes,C,23/02/23,1,C,1556,priach,NA,priach,priach,3,2.5,Y,Y,N,1556,NA,NA,NA
DG-C,Gavilanes,C,23/02/23,3,A,1565,priach,NA,priach,priach,3,2,Y,Y,N,1556,NA,NA,NA
DG-C,Gavilanes,C,23/02/23,3,C,1567,priach,NA,priach,priach,3,2,Y,Y,N,1559,NA,NA,NA
DG-C,Gavilanes,C,23/02/23,3,D,1569,priach,NA,priach,priach,3,2,Y,Y,N,1556,NA,NA,NA
DG-C,Gavilanes,C,23/02/23,4,C,1572,priach,NA,priach,priach,3,2.8,Y,Y,N,1559,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,1,B,1576,priach,NA,priach,priach,2,2.8,Y,Y,N,1556,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,1,D,1578,priach,NA,priach,priach,2,3,Y,Y,N,1566,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,3,C,1580,priach,NA,priach,priach,2,2,Y,Y,N,1566,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,4,A,1582,priach,NA,priach,priach,2,3.2,Y,Y,N,1559,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,4,C,1584,priach,NA,priach,priach,2,3,Y,Y,N,1556,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,4,D,1585,priach,NA,priach,priach,2,3,Y,Y,N,1556,NA,NA,NA
DG-V,Gavilanes,V,24/02/23,1,A,1586,priach,NA,priach,priach,20,3,Y,Y,N,1586,NA,NA,NA
DG-V,Gavilanes,V,24/02/23,2,A,1587,priach,NA,priach,priach,20,3,Y,Y,N,R371,NA,NA,NA
DG-V,Gavilanes,V,24/02/23,3,D,1589,priach,NA,priach,priach,20,2.8,Y,Y,N,R372,NA,NA,NA
DG-V,Gavilanes,V,24/02/23,4,C,1591,priach,NA,priach,priach,20,3.1,Y,Y,N,1591,NA,NA,NA
DG-B,Gavilanes,B,24/02/23,1,C,1593,priach,NA,priach,priach,5,3,Y,Y,N,R371,NA,NA,NA
DG-B,Gavilanes,B,24/02/23,2,B,1594,priach,NA,priach,priach,5,2.8,Y,Y,N,R371,NA,NA,NA
DG-B,Gavilanes,B,24/02/23,4,A,1596,priach,NA,priach,priach,5,3.3,Y,Y,N,R376,NA,NA,NA
DG-B,Gavilanes,B,24/02/23,4,B,1598,priach,NA,priach,priach,5,3,Y,Y,N,R376,NA,NA,NA
DG-C,Gavilanes,C,25/02/23,1,C,1601,priach,NA,priach,priach,3,2.8,Y,Y,N,R379,NA,NA,NA
DG-C,Gavilanes,C,25/02/23,3,C,1606,priach,NA,priach,priach,3,2.8,Y,Y,N,1600,NA,NA,NA
DG-N,Gavilanes,N,25/02/23,4,B,1621,priach,NA,priach,priach,2,2.7,Y,Y,N,R380,NA,NA,NA
DG-N,Gavilanes,N,25/02/23,4,D,1622,priach,NA,priach,priach,2,3.1,Y,Y,N,1622,NA,NA,NA
LG-N,Aniseto-Caucho,N,4/3/23,4,A,1628,priach,NA,priach,priach,2,2.5,Y,Y,N,1628,NA,NA,NA
LG-N,Aniseto-Caucho,N,4/3/23,4,B,1629,priach,NA,priach,priach,2,2,Y,Y,N,1629,NA,NA,NA
LG-N,Aniseto-Caucho,N,4/3/23,4,B,1630,priach,NA,priach,priach,2,2,Y,Y,N,1629,NA,NA,NA
